transcript_id,age_months,age_years,word,sentiment
3569,29.000595494774018,2.416716291231168,hurt,negative
3570,29.230579683361054,2.435881640280088,like,positive
3569,29.000595494774018,2.416716291231168,break,negative
3569,29.000595494774018,2.416716291231168,like,positive
3569,29.000595494774018,2.416716291231168,cry,negative
3568,28.789092178484157,2.39909101487368,nice,positive
3570,29.230579683361054,2.435881640280088,funny,negative
3570,29.230579683361054,2.435881640280088,blow,negative
3569,29.000595494774018,2.416716291231168,pig,negative
3571,29.32914433561264,2.4440953613010534,funny,negative
3572,29.46056387194809,2.4550469893290074,cry,negative
3573,29.526273640115814,2.4605228033429847,thank,positive
3568,28.789092178484157,2.39909101487368,right,positive
3572,29.46056387194809,2.4550469893290074,fall,negative
3572,29.46056387194809,2.4550469893290074,fall,negative
3573,29.526273640115814,2.4605228033429847,like,positive
3569,29.000595494774018,2.416716291231168,right,positive
3570,29.230579683361054,2.435881640280088,right,positive
3575,29.723402944618986,2.4769502453849155,works,positive
3574,29.65769317645126,2.4714744313709383,cave,negative
3572,29.46056387194809,2.4550469893290074,like,positive
3571,29.32914433561264,2.4440953613010534,good,positive
3575,29.723402944618986,2.4769502453849155,trash,negative
3573,29.526273640115814,2.4605228033429847,favorite,positive
3576,29.756257828702847,2.479688152391904,funny,negative
3573,29.526273640115814,2.4605228033429847,good,positive
3576,29.756257828702847,2.479688152391904,funny,negative
3577,29.854822480954432,2.4879018734128695,happy,positive
3577,29.854822480954432,2.4879018734128695,glad,positive
3577,29.854822480954432,2.4879018734128695,good,positive
3578,29.95338713320602,2.496115594433835,burn,negative
3574,29.65769317645126,2.4714744313709383,cave,negative
3577,29.854822480954432,2.4879018734128695,like,positive
3573,29.526273640115814,2.4605228033429847,hot,positive
3573,29.526273640115814,2.4605228033429847,hot,positive
3578,29.95338713320602,2.496115594433835,burn,negative
3578,29.95338713320602,2.496115594433835,burn,negative
3577,29.854822480954432,2.4879018734128695,happy,positive
3578,29.95338713320602,2.496115594433835,burn,negative
3576,29.756257828702847,2.479688152391904,cry,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,positive
3578,29.95338713320602,2.496115594433835,bug,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3568,28.789092178484157,2.39909101487368,like,positive
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,fell,negative
3572,29.46056387194809,2.4550469893290074,cold,negative
3575,29.723402944618986,2.4769502453849155,knock,negative
3568,28.789092178484157,2.39909101487368,hurt,negative
3579,30.13203556541202,2.511002963784335,good,positive
3572,29.46056387194809,2.4550469893290074,cold,negative
3572,29.46056387194809,2.4550469893290074,cold,negative
3579,30.13203556541202,2.511002963784335,good,positive
3572,29.46056387194809,2.4550469893290074,cold,negative
3574,29.65769317645126,2.4714744313709383,cave,negative
3576,29.756257828702847,2.479688152391904,sad,negative
3574,29.65769317645126,2.4714744313709383,cave,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,positive
3570,29.230579683361054,2.435881640280088,cry,negative
3574,29.65769317645126,2.4714744313709383,cave,negative
3581,30.329164869915193,2.527430405826266,broke,negative
3571,29.32914433561264,2.4440953613010534,happy,positive
3576,29.756257828702847,2.479688152391904,happy,positive
3570,29.230579683361054,2.435881640280088,quiet,positive
3568,28.789092178484157,2.39909101487368,like,positive
3581,30.329164869915193,2.527430405826266,broke,negative
3579,30.13203556541202,2.511002963784335,broken,negative
3568,28.789092178484157,2.39909101487368,like,positive
3580,30.197745333579743,2.5164787777983118,broken,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3579,30.13203556541202,2.511002963784335,broken,negative
3574,29.65769317645126,2.4714744313709383,cave,negative
3580,30.197745333579743,2.5164787777983118,broke,negative
3579,30.13203556541202,2.511002963784335,broke,negative
3581,30.329164869915193,2.527430405826266,pretty,positive
3581,30.329164869915193,2.527430405826266,nice,positive
3575,29.723402944618986,2.4769502453849155,fall,negative
3574,29.65769317645126,2.4714744313709383,sad,negative
3577,29.854822480954432,2.4879018734128695,desert,negative
3574,29.65769317645126,2.4714744313709383,better,positive
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,funny,negative
3580,30.197745333579743,2.5164787777983118,broken,negative
3581,30.329164869915193,2.527430405826266,dick,negative
3579,30.13203556541202,2.511002963784335,work,positive
3581,30.329164869915193,2.527430405826266,broke,negative
3581,30.329164869915193,2.527430405826266,broke,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3575,29.723402944618986,2.4769502453849155,funny,negative
3577,29.854822480954432,2.4879018734128695,silly,negative
3579,30.13203556541202,2.511002963784335,silly,negative
3579,30.13203556541202,2.511002963784335,silly,negative
3572,29.46056387194809,2.4550469893290074,muddy,negative
3577,29.854822480954432,2.4879018734128695,happy,positive
3572,29.46056387194809,2.4550469893290074,muddy,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3575,29.723402944618986,2.4769502453849155,sad,negative
3578,29.95338713320602,2.496115594433835,like,positive
3572,29.46056387194809,2.4550469893290074,muddy,negative
3572,29.46056387194809,2.4550469893290074,muddy,negative
3574,29.65769317645126,2.4714744313709383,like,positive
3581,30.329164869915193,2.527430405826266,fall,negative
3581,30.329164869915193,2.527430405826266,dick,negative
3576,29.756257828702847,2.479688152391904,fell,negative
3581,30.329164869915193,2.527430405826266,dick,negative
3574,29.65769317645126,2.4714744313709383,like,positive
3582,30.460584406250643,2.5383820338542202,dust,negative
3581,30.329164869915193,2.527430405826266,warm,positive
3581,30.329164869915193,2.527430405826266,warm,positive
3574,29.65769317645126,2.4714744313709383,enjoy,positive
3580,30.197745333579743,2.5164787777983118,like,positive
3580,30.197745333579743,2.5164787777983118,liked,positive
3578,29.95338713320602,2.496115594433835,good,positive
3578,29.95338713320602,2.496115594433835,fall,negative
3580,30.197745333579743,2.5164787777983118,liked,positive
3581,30.329164869915193,2.527430405826266,hang,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3580,30.197745333579743,2.5164787777983118,like,positive
3581,30.329164869915193,2.527430405826266,hang,negative
3576,29.756257828702847,2.479688152391904,happy,positive
3583,30.460584406250643,2.5383820338542202,thank,positive
3576,29.756257828702847,2.479688152391904,fun,positive
3578,29.95338713320602,2.496115594433835,better,positive
3580,30.197745333579743,2.5164787777983118,like,positive
3578,29.95338713320602,2.496115594433835,funny,negative
3576,29.756257828702847,2.479688152391904,fell,negative
3578,29.95338713320602,2.496115594433835,sticky,negative
3583,30.460584406250643,2.5383820338542202,worked,positive
3579,30.13203556541202,2.511002963784335,ready,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3577,29.854822480954432,2.4879018734128695,funny,negative
3572,29.46056387194809,2.4550469893290074,like,positive
3578,29.95338713320602,2.496115594433835,right,positive
3578,29.95338713320602,2.496115594433835,right,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3583,30.460584406250643,2.5383820338542202,miss,negative
3575,29.723402944618986,2.4769502453849155,like,positive
3574,29.65769317645126,2.4714744313709383,quack,negative
3574,29.65769317645126,2.4714744313709383,quack,negative
3574,29.65769317645126,2.4714744313709383,quack,negative
3578,29.95338713320602,2.496115594433835,like,positive
3582,30.460584406250643,2.5383820338542202,like,positive
3574,29.65769317645126,2.4714744313709383,quack,negative
3574,29.65769317645126,2.4714744313709383,quack,negative
3574,29.65769317645126,2.4714744313709383,quack,negative
3582,30.460584406250643,2.5383820338542202,like,positive
3581,30.329164869915193,2.527430405826266,fall,negative
3582,30.460584406250643,2.5383820338542202,like,positive
3576,29.756257828702847,2.479688152391904,burn,negative
3575,29.723402944618986,2.4769502453849155,like,positive
3585,30.59200394258609,2.5493336618821743,cold,negative
3584,30.460584406250643,2.5383820338542202,happy,positive
3574,29.65769317645126,2.4714744313709383,blow,negative
3574,29.65769317645126,2.4714744313709383,blow,negative
3572,29.46056387194809,2.4550469893290074,like,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3577,29.854822480954432,2.4879018734128695,pig,negative
3575,29.723402944618986,2.4769502453849155,lying,negative
3572,29.46056387194809,2.4550469893290074,like,positive
3583,30.460584406250643,2.5383820338542202,funny,negative
3575,29.723402944618986,2.4769502453849155,lying,negative
3585,30.59200394258609,2.5493336618821743,like,positive
3587,31.13205609971457,2.5943380083095477,fast,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3587,31.13205609971457,2.5943380083095477,fast,positive
3585,30.59200394258609,2.5493336618821743,like,positive
3574,29.65769317645126,2.4714744313709383,good,positive
3572,29.46056387194809,2.4550469893290074,nice,positive
3583,30.460584406250643,2.5383820338542202,fall,negative
3574,29.65769317645126,2.4714744313709383,like,positive
3585,30.59200394258609,2.5493336618821743,good,positive
3572,29.46056387194809,2.4550469893290074,like,positive
3577,29.854822480954432,2.4879018734128695,knock,negative
3572,29.46056387194809,2.4550469893290074,like,positive
3583,30.460584406250643,2.5383820338542202,thank,positive
3583,30.460584406250643,2.5383820338542202,pretty,positive
3583,30.460584406250643,2.5383820338542202,nice,positive
3581,30.329164869915193,2.527430405826266,dick,negative
3581,30.329164869915193,2.527430405826266,dick,negative
3575,29.723402944618986,2.4769502453849155,fall,negative
3575,29.723402944618986,2.4769502453849155,fall,negative
3584,30.460584406250643,2.5383820338542202,like,positive
3581,30.329164869915193,2.527430405826266,falling,negative
3585,30.59200394258609,2.5493336618821743,dirty,negative
3585,30.59200394258609,2.5493336618821743,dirty,negative
3584,30.460584406250643,2.5383820338542202,like,positive
3575,29.723402944618986,2.4769502453849155,fell,negative
3576,29.756257828702847,2.479688152391904,burn,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3581,30.329164869915193,2.527430405826266,fall,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3581,30.329164869915193,2.527430405826266,fall,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3581,30.329164869915193,2.527430405826266,fall,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3582,30.460584406250643,2.5383820338542202,hot,positive
3581,30.329164869915193,2.527430405826266,dick,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3582,30.460584406250643,2.5383820338542202,hot,positive
3578,29.95338713320602,2.496115594433835,favorite,positive
3584,30.460584406250643,2.5383820338542202,ache,negative
3580,30.197745333579743,2.5164787777983118,like,positive
3580,30.197745333579743,2.5164787777983118,likable,positive
3581,30.329164869915193,2.527430405826266,dick,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3584,30.460584406250643,2.5383820338542202,ache,negative
3580,30.197745333579743,2.5164787777983118,likable,positive
3578,29.95338713320602,2.496115594433835,favorite,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3578,29.95338713320602,2.496115594433835,favorite,positive
3581,30.329164869915193,2.527430405826266,like,positive
3583,30.460584406250643,2.5383820338542202,fall,negative
3583,30.460584406250643,2.5383820338542202,like,positive
3585,30.59200394258609,2.5493336618821743,right,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3581,30.329164869915193,2.527430405826266,like,positive
3580,30.197745333579743,2.5164787777983118,sorry,negative
3578,29.95338713320602,2.496115594433835,funny,negative
3583,30.460584406250643,2.5383820338542202,naughty,negative
3583,30.460584406250643,2.5383820338542202,naughty,negative
3578,29.95338713320602,2.496115594433835,funny,negative
3583,30.460584406250643,2.5383820338542202,naughty,negative
3583,30.460584406250643,2.5383820338542202,naughty,negative
3578,29.95338713320602,2.496115594433835,funny,negative
3586,31.000636563379125,2.5833863802815937,break,negative
3583,30.460584406250643,2.5383820338542202,naughty,negative
3582,30.460584406250643,2.5383820338542202,like,positive
3575,29.723402944618986,2.4769502453849155,like,positive
3580,30.197745333579743,2.5164787777983118,funny,negative
3580,30.197745333579743,2.5164787777983118,silly,negative
3575,29.723402944618986,2.4769502453849155,nice,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3584,30.460584406250643,2.5383820338542202,like,positive
3581,30.329164869915193,2.527430405826266,good,positive
3584,30.460584406250643,2.5383820338542202,like,positive
3584,30.460584406250643,2.5383820338542202,hot,positive
3584,30.460584406250643,2.5383820338542202,hot,positive
3582,30.460584406250643,2.5383820338542202,burn,negative
3590,31.460604940553193,2.6217170783794326,dark,negative
3589,31.362040288301607,2.6135033573584674,like,positive
3589,31.362040288301607,2.6135033573584674,like,positive
3589,31.362040288301607,2.6135033573584674,like,positive
3590,31.460604940553193,2.6217170783794326,pan,negative
3589,31.362040288301607,2.6135033573584674,like,positive
3582,30.460584406250643,2.5383820338542202,right,positive
3580,30.197745333579743,2.5164787777983118,right,positive
3589,31.362040288301607,2.6135033573584674,like,positive
3582,30.460584406250643,2.5383820338542202,burn,negative
3589,31.362040288301607,2.6135033573584674,like,positive
3591,31.493459824637057,2.6244549853864214,pretty,positive
3587,31.13205609971457,2.5943380083095477,like,positive
3580,30.197745333579743,2.5164787777983118,sore,negative
3588,31.23062075196616,2.6025517293305134,right,positive
3580,30.197745333579743,2.5164787777983118,hurt,negative
3592,31.592024476888643,2.632668706407387,right,positive
3580,30.197745333579743,2.5164787777983118,stuck,negative
3586,31.000636563379125,2.5833863802815937,like,positive
3584,30.460584406250643,2.5383820338542202,burn,negative
3582,30.460584406250643,2.5383820338542202,cold,negative
3586,31.000636563379125,2.5833863802815937,hot,positive
3589,31.362040288301607,2.6135033573584674,like,positive
3592,31.592024476888643,2.632668706407387,like,positive
3586,31.000636563379125,2.5833863802815937,hot,positive
3582,30.460584406250643,2.5383820338542202,cold,negative
3589,31.362040288301607,2.6135033573584674,beautiful,positive
3586,31.000636563379125,2.5833863802815937,hot,positive
3592,31.592024476888643,2.632668706407387,good,positive
3588,31.23062075196616,2.6025517293305134,ache,negative
3580,30.197745333579743,2.5164787777983118,pretty,positive
3580,30.197745333579743,2.5164787777983118,good,positive
3590,31.460604940553193,2.6217170783794326,like,positive
3580,30.197745333579743,2.5164787777983118,funny,negative
3580,30.197745333579743,2.5164787777983118,silly,negative
3593,31.85486354955954,2.654571962463295,faith,positive
3590,31.460604940553193,2.6217170783794326,good,positive
3584,30.460584406250643,2.5383820338542202,right,positive
3593,31.85486354955954,2.654571962463295,hot,positive
3594,32.033511981765535,2.6694593318137945,hurt,negative
3594,32.033511981765535,2.6694593318137945,hurt,negative
3593,31.85486354955954,2.654571962463295,ready,positive
3594,32.033511981765535,2.6694593318137945,hurt,negative
3590,31.460604940553193,2.6217170783794326,like,positive
3592,31.592024476888643,2.632668706407387,like,positive
3584,30.460584406250643,2.5383820338542202,fresh,positive
3593,31.85486354955954,2.654571962463295,ready,positive
3584,30.460584406250643,2.5383820338542202,fresh,positive
3588,31.23062075196616,2.6025517293305134,naughty,negative
3592,31.592024476888643,2.632668706407387,funny,negative
3592,31.592024476888643,2.632668706407387,funny,negative
3592,31.592024476888643,2.632668706407387,funny,negative
3592,31.592024476888643,2.632668706407387,funny,negative
3594,32.033511981765535,2.6694593318137945,better,positive
3591,31.493459824637057,2.6244549853864214,cute,positive
3587,31.13205609971457,2.5943380083095477,fine,positive
3585,30.59200394258609,2.5493336618821743,falling,negative
3597,32.460625474855746,2.7050521229046454,glad,positive
3585,30.59200394258609,2.5493336618821743,right,positive
3586,31.000636563379125,2.5833863802815937,work,positive
3585,30.59200394258609,2.5493336618821743,falling,negative
3586,31.000636563379125,2.5833863802815937,work,positive
3593,31.85486354955954,2.654571962463295,hot,positive
3586,31.000636563379125,2.5833863802815937,work,positive
3587,31.13205609971457,2.5943380083095477,like,positive
3595,32.197786402184846,2.6831488668487373,thank,positive
3587,31.13205609971457,2.5943380083095477,like,positive
3591,31.493459824637057,2.6244549853864214,hang,negative
3587,31.13205609971457,2.5943380083095477,right,positive
3591,31.493459824637057,2.6244549853864214,pretty,positive
3591,31.493459824637057,2.6244549853864214,nice,positive
3585,30.59200394258609,2.5493336618821743,thank,positive
3587,31.13205609971457,2.5943380083095477,right,positive
3587,31.13205609971457,2.5943380083095477,right,positive
3588,31.23062075196616,2.6025517293305134,thank,positive
3595,32.197786402184846,2.6831488668487373,mushy,negative
3591,31.493459824637057,2.6244549853864214,hang,negative
3595,32.197786402184846,2.6831488668487373,mushy,negative
3585,30.59200394258609,2.5493336618821743,thank,positive
3595,32.197786402184846,2.6831488668487373,mushy,negative
3589,31.362040288301607,2.6135033573584674,goofy,negative
3596,32.263496170352575,2.6886246808627146,hang,negative
3598,32.592045011191196,2.7160037509326,like,positive
3598,32.592045011191196,2.7160037509326,right,positive
3595,32.197786402184846,2.6831488668487373,good,positive
3586,31.000636563379125,2.5833863802815937,noise,negative
3595,32.197786402184846,2.6831488668487373,good,positive
3593,31.85486354955954,2.654571962463295,funny,negative
3586,31.000636563379125,2.5833863802815937,noise,negative
3588,31.23062075196616,2.6025517293305134,cry,negative
3587,31.13205609971457,2.5943380083095477,like,positive
3595,32.197786402184846,2.6831488668487373,good,positive
3586,31.000636563379125,2.5833863802815937,noise,negative
3595,32.197786402184846,2.6831488668487373,good,positive
3592,31.592024476888643,2.632668706407387,cracked,negative
3597,32.460625474855746,2.7050521229046454,love,positive
3587,31.13205609971457,2.5943380083095477,like,positive
3588,31.23062075196616,2.6025517293305134,sick,negative
3594,32.033511981765535,2.6694593318137945,scare,negative
3595,32.197786402184846,2.6831488668487373,like,positive
3592,31.592024476888643,2.632668706407387,cracked,negative
3594,32.033511981765535,2.6694593318137945,scare,negative
3596,32.263496170352575,2.6886246808627146,wound,negative
3595,32.197786402184846,2.6831488668487373,like,positive
3593,31.85486354955954,2.654571962463295,funny,negative
3596,32.263496170352575,2.6886246808627146,hang,negative
3593,31.85486354955954,2.654571962463295,ache,negative
3585,30.59200394258609,2.5493336618821743,like,positive
3591,31.493459824637057,2.6244549853864214,nice,positive
3599,32.723464547526646,2.726955378960554,like,positive
3584,30.460584406250643,2.5383820338542202,broke,negative
3597,32.460625474855746,2.7050521229046454,like,positive
3597,32.460625474855746,2.7050521229046454,like,positive
3584,30.460584406250643,2.5383820338542202,broke,negative
3600,32.82202919977823,2.735169099981519,like,positive
3595,32.197786402184846,2.6831488668487373,messy,negative
3585,30.59200394258609,2.5493336618821743,thank,positive
3600,32.82202919977823,2.735169099981519,like,positive
3595,32.197786402184846,2.6831488668487373,mushy,negative
3599,32.723464547526646,2.726955378960554,fall,negative
3584,30.460584406250643,2.5383820338542202,pretty,positive
3584,30.460584406250643,2.5383820338542202,good,positive
3584,30.460584406250643,2.5383820338542202,pretty,positive
3584,30.460584406250643,2.5383820338542202,good,positive
3594,32.033511981765535,2.6694593318137945,fast,positive
3593,31.85486354955954,2.654571962463295,like,positive
3598,32.592045011191196,2.7160037509326,right,positive
3591,31.493459824637057,2.6244549853864214,gold,positive
3586,31.000636563379125,2.5833863802815937,work,positive
3594,32.033511981765535,2.6694593318137945,ready,positive
3586,31.000636563379125,2.5833863802815937,work,positive
3598,32.592045011191196,2.7160037509326,right,positive
3595,32.197786402184846,2.6831488668487373,sweet,positive
3594,32.033511981765535,2.6694593318137945,ready,positive
3599,32.723464547526646,2.726955378960554,like,positive
3586,31.000636563379125,2.5833863802815937,like,positive
3590,31.460604940553193,2.6217170783794326,pretty,positive
3585,30.59200394258609,2.5493336618821743,right,positive
3599,32.723464547526646,2.726955378960554,fall,negative
3594,32.033511981765535,2.6694593318137945,hurt,negative
3599,32.723464547526646,2.726955378960554,hurt,negative
3597,32.460625474855746,2.7050521229046454,like,positive
3584,30.460584406250643,2.5383820338542202,hot,positive
3597,32.460625474855746,2.7050521229046454,like,positive
3592,31.592024476888643,2.632668706407387,naughty,negative
3595,32.197786402184846,2.6831488668487373,mushy,negative
3595,32.197786402184846,2.6831488668487373,mushy,negative
3595,32.197786402184846,2.6831488668487373,mushy,negative
3584,30.460584406250643,2.5383820338542202,cold,negative
3584,30.460584406250643,2.5383820338542202,good,positive
3593,31.85486354955954,2.654571962463295,broke,negative
3601,32.95344873611368,2.746120728009473,cold,negative
3601,32.95344873611368,2.746120728009473,cold,negative
3601,32.95344873611368,2.746120728009473,cold,negative
3592,31.592024476888643,2.632668706407387,hurts,negative
3590,31.460604940553193,2.6217170783794326,like,positive
3597,32.460625474855746,2.7050521229046454,like,positive
3590,31.460604940553193,2.6217170783794326,like,positive
3593,31.85486354955954,2.654571962463295,like,positive
3586,31.000636563379125,2.5833863802815937,right,positive
3602,33.03353251606809,2.7527943763390077,like,positive
3592,31.592024476888643,2.632668706407387,dark,negative
3584,30.460584406250643,2.5383820338542202,cold,negative
3602,33.03353251606809,2.7527943763390077,like,positive
3587,31.13205609971457,2.5943380083095477,work,positive
3601,32.95344873611368,2.746120728009473,cold,negative
3596,32.263496170352575,2.6886246808627146,right,positive
3594,32.033511981765535,2.6694593318137945,kill,negative
3595,32.197786402184846,2.6831488668487373,love,positive
3601,32.95344873611368,2.746120728009473,warm,positive
3600,32.82202919977823,2.735169099981519,works,positive
3596,32.263496170352575,2.6886246808627146,right,positive
3602,33.03353251606809,2.7527943763390077,like,positive
3602,33.03353251606809,2.7527943763390077,goofy,negative
3590,31.460604940553193,2.6217170783794326,like,positive
3588,31.23062075196616,2.6025517293305134,cold,negative
3591,31.493459824637057,2.6244549853864214,happy,positive
3595,32.197786402184846,2.6831488668487373,hot,positive
3593,31.85486354955954,2.654571962463295,pig,negative
3602,33.03353251606809,2.7527943763390077,like,positive
3600,32.82202919977823,2.735169099981519,right,positive
3600,32.82202919977823,2.735169099981519,right,positive
3602,33.03353251606809,2.7527943763390077,sink,negative
3601,32.95344873611368,2.746120728009473,thank,positive
3592,31.592024476888643,2.632668706407387,thank,positive
3595,32.197786402184846,2.6831488668487373,hot,positive
3602,33.03353251606809,2.7527943763390077,sink,negative
3597,32.460625474855746,2.7050521229046454,like,positive
3599,32.723464547526646,2.726955378960554,hurt,negative
3602,33.03353251606809,2.7527943763390077,like,positive
3600,32.82202919977823,2.735169099981519,broke,negative
3593,31.85486354955954,2.654571962463295,good,positive
3600,32.82202919977823,2.735169099981519,broke,negative
3600,32.82202919977823,2.735169099981519,better,positive
3595,32.197786402184846,2.6831488668487373,better,positive
3595,32.197786402184846,2.6831488668487373,work,positive
3591,31.493459824637057,2.6244549853864214,hang,negative
3595,32.197786402184846,2.6831488668487373,better,positive
3595,32.197786402184846,2.6831488668487373,work,positive
3595,32.197786402184846,2.6831488668487373,better,positive
3595,32.197786402184846,2.6831488668487373,work,positive
3591,31.493459824637057,2.6244549853864214,hang,negative
3591,31.493459824637057,2.6244549853864214,hang,negative
3591,31.493459824637057,2.6244549853864214,gold,positive
3599,32.723464547526646,2.726955378960554,right,positive
3596,32.263496170352575,2.6886246808627146,like,positive
3597,32.460625474855746,2.7050521229046454,top,positive
3589,31.362040288301607,2.6135033573584674,like,positive
3599,32.723464547526646,2.726955378960554,like,positive
3599,32.723464547526646,2.726955378960554,like,positive
3592,31.592024476888643,2.632668706407387,happy,positive
3598,32.592045011191196,2.7160037509326,like,positive
3586,31.000636563379125,2.5833863802815937,works,positive
3588,31.23062075196616,2.6025517293305134,like,positive
3593,31.85486354955954,2.654571962463295,warm,positive
3602,33.03353251606809,2.7527943763390077,thank,positive
3602,33.03353251606809,2.7527943763390077,like,positive
3600,32.82202919977823,2.735169099981519,broke,negative
3588,31.23062075196616,2.6025517293305134,like,positive
3593,31.85486354955954,2.654571962463295,hot,positive
3588,31.23062075196616,2.6025517293305134,like,positive
3599,32.723464547526646,2.726955378960554,like,positive
3589,31.362040288301607,2.6135033573584674,right,positive
3594,32.033511981765535,2.6694593318137945,work,positive
3594,32.033511981765535,2.6694593318137945,work,positive
3594,32.033511981765535,2.6694593318137945,work,positive
3604,33.263516704655125,2.771959725387927,right,positive
3588,31.23062075196616,2.6025517293305134,hurt,negative
3594,32.033511981765535,2.6694593318137945,work,positive
3594,32.033511981765535,2.6694593318137945,work,positive
3586,31.000636563379125,2.5833863802815937,falls,negative
3597,32.460625474855746,2.7050521229046454,better,positive
3592,31.592024476888643,2.632668706407387,thank,positive
3592,31.592024476888643,2.632668706407387,like,positive
3602,33.03353251606809,2.7527943763390077,right,positive
3602,33.03353251606809,2.7527943763390077,right,positive
3591,31.493459824637057,2.6244549853864214,right,positive
3588,31.23062075196616,2.6025517293305134,like,positive
3592,31.592024476888643,2.632668706407387,cold,negative
3592,31.592024476888643,2.632668706407387,cold,negative
3593,31.85486354955954,2.654571962463295,hot,positive
3593,31.85486354955954,2.654571962463295,hot,positive
3588,31.23062075196616,2.6025517293305134,broken,negative
3597,32.460625474855746,2.7050521229046454,rip,negative
3591,31.493459824637057,2.6244549853864214,gold,positive
3591,31.493459824637057,2.6244549853864214,gold,positive
3591,31.493459824637057,2.6244549853864214,gold,positive
3586,31.000636563379125,2.5833863802815937,falls,negative
3596,32.263496170352575,2.6886246808627146,right,positive
3586,31.000636563379125,2.5833863802815937,falls,negative
3602,33.03353251606809,2.7527943763390077,goofy,negative
3589,31.362040288301607,2.6135033573584674,right,positive
3592,31.592024476888643,2.632668706407387,like,positive
3603,33.16495205240354,2.7637460043669617,liar,negative
3594,32.033511981765535,2.6694593318137945,works,positive
3596,32.263496170352575,2.6886246808627146,right,positive
3602,33.03353251606809,2.7527943763390077,nice,positive
3603,33.16495205240354,2.7637460043669617,liar,negative
3592,31.592024476888643,2.632668706407387,right,positive
3592,31.592024476888643,2.632668706407387,right,positive
3594,32.033511981765535,2.6694593318137945,like,positive
3591,31.493459824637057,2.6244549853864214,right,positive
3603,33.16495205240354,2.7637460043669617,liar,negative
3591,31.493459824637057,2.6244549853864214,right,positive
3594,32.033511981765535,2.6694593318137945,thank,positive
3591,31.493459824637057,2.6244549853864214,right,positive
3594,32.033511981765535,2.6694593318137945,right,positive
3601,32.95344873611368,2.746120728009473,thank,positive
3588,31.23062075196616,2.6025517293305134,like,positive
3600,32.82202919977823,2.735169099981519,thank,positive
3604,33.263516704655125,2.771959725387927,thank,positive
3604,33.263516704655125,2.771959725387927,noise,negative
3596,32.263496170352575,2.6886246808627146,happy,positive
3591,31.493459824637057,2.6244549853864214,right,positive
3599,32.723464547526646,2.726955378960554,like,positive
3602,33.03353251606809,2.7527943763390077,hard,negative
3601,32.95344873611368,2.746120728009473,pretty,positive
3601,32.95344873611368,2.746120728009473,fine,positive
3597,32.460625474855746,2.7050521229046454,like,positive
3602,33.03353251606809,2.7527943763390077,broken,negative
3602,33.03353251606809,2.7527943763390077,hard,negative
3602,33.03353251606809,2.7527943763390077,hard,negative
3602,33.03353251606809,2.7527943763390077,broke,negative
3601,32.95344873611368,2.746120728009473,pretty,positive
3601,32.95344873611368,2.746120728009473,fast,positive
3602,33.03353251606809,2.7527943763390077,ready,positive
3591,31.493459824637057,2.6244549853864214,right,positive
3602,33.03353251606809,2.7527943763390077,ready,positive
3602,33.03353251606809,2.7527943763390077,ready,positive
3588,31.23062075196616,2.6025517293305134,right,positive
3593,31.85486354955954,2.654571962463295,like,positive
3598,32.592045011191196,2.7160037509326,good,positive
3601,32.95344873611368,2.746120728009473,golden,positive
3594,32.033511981765535,2.6694593318137945,thank,positive
3588,31.23062075196616,2.6025517293305134,angry,negative
3593,31.85486354955954,2.654571962463295,faith,positive
3588,31.23062075196616,2.6025517293305134,like,positive
3586,31.000636563379125,2.5833863802815937,strong,positive
3589,31.362040288301607,2.6135033573584674,bugs,negative
3599,32.723464547526646,2.726955378960554,thank,positive
3586,31.000636563379125,2.5833863802815937,thank,positive
3586,31.000636563379125,2.5833863802815937,like,positive
