transcript_id,age_months,age_years,word,sentiment
3569,29.000595494774018,2.416716291231168,hurt,anger
3569,29.000595494774018,2.416716291231168,hurt,fear
3569,29.000595494774018,2.416716291231168,hurt,negative
3569,29.000595494774018,2.416716291231168,hurt,sadness
3569,29.000595494774018,2.416716291231168,break,surprise
3569,29.000595494774018,2.416716291231168,cry,negative
3569,29.000595494774018,2.416716291231168,cry,sadness
3568,28.789092178484157,2.39909101487368,backwards,disgust
3568,28.789092178484157,2.39909101487368,backwards,negative
3568,28.789092178484157,2.39909101487368,black,negative
3568,28.789092178484157,2.39909101487368,black,sadness
3568,28.789092178484157,2.39909101487368,black,negative
3568,28.789092178484157,2.39909101487368,black,sadness
3570,29.230579683361054,2.435881640280088,ken,positive
3570,29.230579683361054,2.435881640280088,teacher,positive
3570,29.230579683361054,2.435881640280088,teacher,trust
3571,29.32914433561264,2.4440953613010534,leave,negative
3571,29.32914433561264,2.4440953613010534,leave,sadness
3571,29.32914433561264,2.4440953613010534,leave,surprise
3568,28.789092178484157,2.39909101487368,donkey,disgust
3568,28.789092178484157,2.39909101487368,donkey,negative
3571,29.32914433561264,2.4440953613010534,leave,negative
3571,29.32914433561264,2.4440953613010534,leave,sadness
3571,29.32914433561264,2.4440953613010534,leave,surprise
3570,29.230579683361054,2.435881640280088,trip,surprise
3571,29.32914433561264,2.4440953613010534,leave,negative
3571,29.32914433561264,2.4440953613010534,leave,sadness
3571,29.32914433561264,2.4440953613010534,leave,surprise
3570,29.230579683361054,2.435881640280088,eat,positive
3569,29.000595494774018,2.416716291231168,pig,disgust
3569,29.000595494774018,2.416716291231168,pig,negative
3569,29.000595494774018,2.416716291231168,donkey,disgust
3569,29.000595494774018,2.416716291231168,donkey,negative
3570,29.230579683361054,2.435881640280088,eat,positive
3569,29.000595494774018,2.416716291231168,kick,anger
3569,29.000595494774018,2.416716291231168,kick,negative
3569,29.000595494774018,2.416716291231168,donkey,disgust
3569,29.000595494774018,2.416716291231168,donkey,negative
3572,29.46056387194809,2.4550469893290074,cry,negative
3572,29.46056387194809,2.4550469893290074,cry,sadness
3570,29.230579683361054,2.435881640280088,highest,anticipation
3570,29.230579683361054,2.435881640280088,highest,fear
3570,29.230579683361054,2.435881640280088,highest,joy
3570,29.230579683361054,2.435881640280088,highest,negative
3570,29.230579683361054,2.435881640280088,highest,positive
3570,29.230579683361054,2.435881640280088,highest,surprise
3571,29.32914433561264,2.4440953613010534,sun,anticipation
3571,29.32914433561264,2.4440953613010534,sun,joy
3571,29.32914433561264,2.4440953613010534,sun,positive
3571,29.32914433561264,2.4440953613010534,sun,surprise
3571,29.32914433561264,2.4440953613010534,sun,trust
3570,29.230579683361054,2.435881640280088,highest,anticipation
3570,29.230579683361054,2.435881640280088,highest,fear
3570,29.230579683361054,2.435881640280088,highest,joy
3570,29.230579683361054,2.435881640280088,highest,negative
3570,29.230579683361054,2.435881640280088,highest,positive
3570,29.230579683361054,2.435881640280088,highest,surprise
3571,29.32914433561264,2.4440953613010534,sky,positive
3569,29.000595494774018,2.416716291231168,eat,positive
3569,29.000595494774018,2.416716291231168,dinner,positive
3572,29.46056387194809,2.4550469893290074,fall,negative
3572,29.46056387194809,2.4550469893290074,fall,sadness
3572,29.46056387194809,2.4550469893290074,fall,negative
3572,29.46056387194809,2.4550469893290074,fall,sadness
3570,29.230579683361054,2.435881640280088,hiding,fear
3573,29.526273640115814,2.4605228033429847,sugar,positive
3573,29.526273640115814,2.4605228033429847,sugar,positive
3572,29.46056387194809,2.4550469893290074,watch,anticipation
3572,29.46056387194809,2.4550469893290074,watch,fear
3570,29.230579683361054,2.435881640280088,hiding,fear
3572,29.46056387194809,2.4550469893290074,watch,anticipation
3572,29.46056387194809,2.4550469893290074,watch,fear
3570,29.230579683361054,2.435881640280088,hide,fear
3570,29.230579683361054,2.435881640280088,hiding,fear
3571,29.32914433561264,2.4440953613010534,eat,positive
3571,29.32914433561264,2.4440953613010534,dinner,positive
3569,29.000595494774018,2.416716291231168,eat,positive
3573,29.526273640115814,2.4605228033429847,sugar,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3571,29.32914433561264,2.4440953613010534,dinner,positive
3573,29.526273640115814,2.4605228033429847,sugar,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3572,29.46056387194809,2.4550469893290074,farm,anticipation
3571,29.32914433561264,2.4440953613010534,good,anticipation
3571,29.32914433561264,2.4440953613010534,good,joy
3571,29.32914433561264,2.4440953613010534,good,positive
3571,29.32914433561264,2.4440953613010534,good,surprise
3571,29.32914433561264,2.4440953613010534,good,trust
3569,29.000595494774018,2.416716291231168,bath,positive
3571,29.32914433561264,2.4440953613010534,dinner,positive
3575,29.723402944618986,2.4769502453849155,trash,disgust
3575,29.723402944618986,2.4769502453849155,trash,negative
3575,29.723402944618986,2.4769502453849155,trash,sadness
3573,29.526273640115814,2.4605228033429847,favorite,joy
3573,29.526273640115814,2.4605228033429847,favorite,positive
3573,29.526273640115814,2.4605228033429847,favorite,trust
3569,29.000595494774018,2.416716291231168,bath,positive
3572,29.46056387194809,2.4550469893290074,time,anticipation
3573,29.526273640115814,2.4605228033429847,good,anticipation
3573,29.526273640115814,2.4605228033429847,good,joy
3573,29.526273640115814,2.4605228033429847,good,positive
3573,29.526273640115814,2.4605228033429847,good,surprise
3573,29.526273640115814,2.4605228033429847,good,trust
3569,29.000595494774018,2.416716291231168,bath,positive
3577,29.854822480954432,2.4879018734128695,boy,disgust
3577,29.854822480954432,2.4879018734128695,boy,negative
3577,29.854822480954432,2.4879018734128695,happy,anticipation
3577,29.854822480954432,2.4879018734128695,happy,joy
3577,29.854822480954432,2.4879018734128695,happy,positive
3577,29.854822480954432,2.4879018734128695,happy,trust
3575,29.723402944618986,2.4769502453849155,lion,fear
3575,29.723402944618986,2.4769502453849155,lion,positive
3577,29.854822480954432,2.4879018734128695,boy,disgust
3577,29.854822480954432,2.4879018734128695,boy,negative
3577,29.854822480954432,2.4879018734128695,glad,anticipation
3577,29.854822480954432,2.4879018734128695,glad,joy
3577,29.854822480954432,2.4879018734128695,glad,positive
3577,29.854822480954432,2.4879018734128695,good,anticipation
3577,29.854822480954432,2.4879018734128695,good,joy
3577,29.854822480954432,2.4879018734128695,good,positive
3577,29.854822480954432,2.4879018734128695,good,surprise
3577,29.854822480954432,2.4879018734128695,good,trust
3573,29.526273640115814,2.4605228033429847,eat,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3577,29.854822480954432,2.4879018734128695,mother,anticipation
3577,29.854822480954432,2.4879018734128695,mother,joy
3577,29.854822480954432,2.4879018734128695,mother,negative
3577,29.854822480954432,2.4879018734128695,mother,positive
3577,29.854822480954432,2.4879018734128695,mother,sadness
3577,29.854822480954432,2.4879018734128695,mother,trust
3573,29.526273640115814,2.4605228033429847,hot,anger
3573,29.526273640115814,2.4605228033429847,hot,anger
3577,29.854822480954432,2.4879018734128695,happy,anticipation
3577,29.854822480954432,2.4879018734128695,happy,joy
3577,29.854822480954432,2.4879018734128695,happy,positive
3577,29.854822480954432,2.4879018734128695,happy,trust
3577,29.854822480954432,2.4879018734128695,sky,positive
3577,29.854822480954432,2.4879018734128695,blue,sadness
3577,29.854822480954432,2.4879018734128695,kiss,anticipation
3577,29.854822480954432,2.4879018734128695,kiss,joy
3577,29.854822480954432,2.4879018734128695,kiss,positive
3577,29.854822480954432,2.4879018734128695,kiss,surprise
3577,29.854822480954432,2.4879018734128695,lion,fear
3577,29.854822480954432,2.4879018734128695,lion,positive
3578,29.95338713320602,2.496115594433835,pick,positive
3576,29.756257828702847,2.479688152391904,cry,negative
3576,29.756257828702847,2.479688152391904,cry,sadness
3578,29.95338713320602,2.496115594433835,pick,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3573,29.526273640115814,2.4605228033429847,eat,positive
3577,29.854822480954432,2.4879018734128695,baby,joy
3577,29.854822480954432,2.4879018734128695,baby,positive
3573,29.526273640115814,2.4605228033429847,eat,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3571,29.32914433561264,2.4440953613010534,eat,positive
3578,29.95338713320602,2.496115594433835,bug,disgust
3578,29.95338713320602,2.496115594433835,bug,fear
3578,29.95338713320602,2.496115594433835,bug,negative
3573,29.526273640115814,2.4605228033429847,eat,positive
3577,29.854822480954432,2.4879018734128695,boy,disgust
3577,29.854822480954432,2.4879018734128695,boy,negative
3577,29.854822480954432,2.4879018734128695,watch,anticipation
3577,29.854822480954432,2.4879018734128695,watch,fear
3577,29.854822480954432,2.4879018734128695,eat,positive
3577,29.854822480954432,2.4879018734128695,dinner,positive
3571,29.32914433561264,2.4440953613010534,eat,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3569,29.000595494774018,2.416716291231168,board,anticipation
3572,29.46056387194809,2.4550469893290074,thirsty,negative
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3574,29.65769317645126,2.4714744313709383,eat,positive
3576,29.756257828702847,2.479688152391904,fell,negative
3576,29.756257828702847,2.479688152391904,fell,sadness
3577,29.854822480954432,2.4879018734128695,homework,fear
3569,29.000595494774018,2.416716291231168,board,anticipation
3569,29.000595494774018,2.416716291231168,teacher,positive
3569,29.000595494774018,2.416716291231168,teacher,trust
3579,30.13203556541202,2.511002963784335,full,positive
3572,29.46056387194809,2.4550469893290074,cold,negative
3578,29.95338713320602,2.496115594433835,lick,disgust
3578,29.95338713320602,2.496115594433835,lick,negative
3569,29.000595494774018,2.416716291231168,teacher,positive
3569,29.000595494774018,2.416716291231168,teacher,trust
3568,28.789092178484157,2.39909101487368,hurt,anger
3568,28.789092178484157,2.39909101487368,hurt,fear
3568,28.789092178484157,2.39909101487368,hurt,negative
3568,28.789092178484157,2.39909101487368,hurt,sadness
3579,30.13203556541202,2.511002963784335,good,anticipation
3579,30.13203556541202,2.511002963784335,good,joy
3579,30.13203556541202,2.511002963784335,good,positive
3579,30.13203556541202,2.511002963784335,good,surprise
3579,30.13203556541202,2.511002963784335,good,trust
3572,29.46056387194809,2.4550469893290074,cold,negative
3572,29.46056387194809,2.4550469893290074,cold,negative
3576,29.756257828702847,2.479688152391904,doodle,negative
3579,30.13203556541202,2.511002963784335,good,anticipation
3579,30.13203556541202,2.511002963784335,good,joy
3579,30.13203556541202,2.511002963784335,good,positive
3579,30.13203556541202,2.511002963784335,good,surprise
3579,30.13203556541202,2.511002963784335,good,trust
3572,29.46056387194809,2.4550469893290074,cold,negative
3570,29.230579683361054,2.435881640280088,information,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3568,28.789092178484157,2.39909101487368,crying,negative
3568,28.789092178484157,2.39909101487368,crying,sadness
3576,29.756257828702847,2.479688152391904,mother,anticipation
3576,29.756257828702847,2.479688152391904,mother,joy
3576,29.756257828702847,2.479688152391904,mother,negative
3576,29.756257828702847,2.479688152391904,mother,positive
3576,29.756257828702847,2.479688152391904,mother,sadness
3576,29.756257828702847,2.479688152391904,mother,trust
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3569,29.000595494774018,2.416716291231168,hungry,anticipation
3569,29.000595494774018,2.416716291231168,hungry,negative
3570,29.230579683361054,2.435881640280088,cry,negative
3570,29.230579683361054,2.435881640280088,cry,sadness
3581,30.329164869915193,2.527430405826266,broke,fear
3581,30.329164869915193,2.527430405826266,broke,negative
3581,30.329164869915193,2.527430405826266,broke,sadness
3571,29.32914433561264,2.4440953613010534,happy,anticipation
3571,29.32914433561264,2.4440953613010534,happy,joy
3571,29.32914433561264,2.4440953613010534,happy,positive
3571,29.32914433561264,2.4440953613010534,happy,trust
3569,29.000595494774018,2.416716291231168,eat,positive
3569,29.000595494774018,2.416716291231168,dinner,positive
3572,29.46056387194809,2.4550469893290074,mother,anticipation
3572,29.46056387194809,2.4550469893290074,mother,joy
3572,29.46056387194809,2.4550469893290074,mother,negative
3572,29.46056387194809,2.4550469893290074,mother,positive
3572,29.46056387194809,2.4550469893290074,mother,sadness
3572,29.46056387194809,2.4550469893290074,mother,trust
3569,29.000595494774018,2.416716291231168,eat,positive
3569,29.000595494774018,2.416716291231168,dinner,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3570,29.230579683361054,2.435881640280088,quiet,positive
3570,29.230579683361054,2.435881640280088,quiet,sadness
3569,29.000595494774018,2.416716291231168,bite,negative
3581,30.329164869915193,2.527430405826266,broke,fear
3581,30.329164869915193,2.527430405826266,broke,negative
3581,30.329164869915193,2.527430405826266,broke,sadness
3579,30.13203556541202,2.511002963784335,broken,anger
3579,30.13203556541202,2.511002963784335,broken,fear
3579,30.13203556541202,2.511002963784335,broken,negative
3579,30.13203556541202,2.511002963784335,broken,sadness
3572,29.46056387194809,2.4550469893290074,baby,joy
3572,29.46056387194809,2.4550469893290074,baby,positive
3578,29.95338713320602,2.496115594433835,happen,anticipation
3577,29.854822480954432,2.4879018734128695,baby,joy
3577,29.854822480954432,2.4879018734128695,baby,positive
3580,30.197745333579743,2.5164787777983118,broken,anger
3580,30.197745333579743,2.5164787777983118,broken,fear
3580,30.197745333579743,2.5164787777983118,broken,negative
3580,30.197745333579743,2.5164787777983118,broken,sadness
3579,30.13203556541202,2.511002963784335,broken,anger
3579,30.13203556541202,2.511002963784335,broken,fear
3579,30.13203556541202,2.511002963784335,broken,negative
3579,30.13203556541202,2.511002963784335,broken,sadness
3572,29.46056387194809,2.4550469893290074,baby,joy
3572,29.46056387194809,2.4550469893290074,baby,positive
3581,30.329164869915193,2.527430405826266,dinner,positive
3572,29.46056387194809,2.4550469893290074,boy,disgust
3572,29.46056387194809,2.4550469893290074,boy,negative
3576,29.756257828702847,2.479688152391904,eat,positive
3576,29.756257828702847,2.479688152391904,food,joy
3576,29.756257828702847,2.479688152391904,food,positive
3576,29.756257828702847,2.479688152391904,food,trust
3580,30.197745333579743,2.5164787777983118,broke,fear
3580,30.197745333579743,2.5164787777983118,broke,negative
3580,30.197745333579743,2.5164787777983118,broke,sadness
3579,30.13203556541202,2.511002963784335,broke,fear
3579,30.13203556541202,2.511002963784335,broke,negative
3579,30.13203556541202,2.511002963784335,broke,sadness
3581,30.329164869915193,2.527430405826266,dinner,positive
3581,30.329164869915193,2.527430405826266,pretty,anticipation
3581,30.329164869915193,2.527430405826266,pretty,joy
3581,30.329164869915193,2.527430405826266,pretty,positive
3581,30.329164869915193,2.527430405826266,pretty,trust
3579,30.13203556541202,2.511002963784335,show,trust
3575,29.723402944618986,2.4769502453849155,fall,negative
3575,29.723402944618986,2.4769502453849155,fall,sadness
3579,30.13203556541202,2.511002963784335,show,trust
3569,29.000595494774018,2.416716291231168,eat,positive
3577,29.854822480954432,2.4879018734128695,desert,anger
3577,29.854822480954432,2.4879018734128695,desert,disgust
3577,29.854822480954432,2.4879018734128695,desert,fear
3577,29.854822480954432,2.4879018734128695,desert,negative
3577,29.854822480954432,2.4879018734128695,desert,sadness
3568,28.789092178484157,2.39909101487368,surprise,fear
3568,28.789092178484157,2.39909101487368,surprise,joy
3568,28.789092178484157,2.39909101487368,surprise,positive
3568,28.789092178484157,2.39909101487368,surprise,surprise
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3578,29.95338713320602,2.496115594433835,money,anger
3578,29.95338713320602,2.496115594433835,money,anticipation
3578,29.95338713320602,2.496115594433835,money,joy
3578,29.95338713320602,2.496115594433835,money,positive
3578,29.95338713320602,2.496115594433835,money,surprise
3578,29.95338713320602,2.496115594433835,money,trust
3580,30.197745333579743,2.5164787777983118,broken,anger
3580,30.197745333579743,2.5164787777983118,broken,fear
3580,30.197745333579743,2.5164787777983118,broken,negative
3580,30.197745333579743,2.5164787777983118,broken,sadness
3579,30.13203556541202,2.511002963784335,show,trust
3570,29.230579683361054,2.435881640280088,bear,anger
3570,29.230579683361054,2.435881640280088,bear,fear
3579,30.13203556541202,2.511002963784335,show,trust
3579,30.13203556541202,2.511002963784335,show,trust
3581,30.329164869915193,2.527430405826266,broke,fear
3581,30.329164869915193,2.527430405826266,broke,negative
3581,30.329164869915193,2.527430405826266,broke,sadness
3570,29.230579683361054,2.435881640280088,bear,anger
3570,29.230579683361054,2.435881640280088,bear,fear
3569,29.000595494774018,2.416716291231168,kind,joy
3569,29.000595494774018,2.416716291231168,kind,positive
3569,29.000595494774018,2.416716291231168,kind,trust
3578,29.95338713320602,2.496115594433835,pay,anticipation
3578,29.95338713320602,2.496115594433835,pay,joy
3578,29.95338713320602,2.496115594433835,pay,positive
3578,29.95338713320602,2.496115594433835,pay,trust
3581,30.329164869915193,2.527430405826266,broke,fear
3581,30.329164869915193,2.527430405826266,broke,negative
3581,30.329164869915193,2.527430405826266,broke,sadness
3574,29.65769317645126,2.4714744313709383,eat,positive
3574,29.65769317645126,2.4714744313709383,eat,positive
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3570,29.230579683361054,2.435881640280088,white,anticipation
3570,29.230579683361054,2.435881640280088,white,joy
3570,29.230579683361054,2.435881640280088,white,positive
3570,29.230579683361054,2.435881640280088,white,trust
3570,29.230579683361054,2.435881640280088,bear,anger
3570,29.230579683361054,2.435881640280088,bear,fear
3576,29.756257828702847,2.479688152391904,food,joy
3576,29.756257828702847,2.479688152391904,food,positive
3576,29.756257828702847,2.479688152391904,food,trust
3576,29.756257828702847,2.479688152391904,food,joy
3576,29.756257828702847,2.479688152391904,food,positive
3576,29.756257828702847,2.479688152391904,food,trust
3574,29.65769317645126,2.4714744313709383,eat,positive
3577,29.854822480954432,2.4879018734128695,silly,joy
3577,29.854822480954432,2.4879018734128695,silly,negative
3570,29.230579683361054,2.435881640280088,white,anticipation
3570,29.230579683361054,2.435881640280088,white,joy
3570,29.230579683361054,2.435881640280088,white,positive
3570,29.230579683361054,2.435881640280088,white,trust
3570,29.230579683361054,2.435881640280088,bear,anger
3570,29.230579683361054,2.435881640280088,bear,fear
3577,29.854822480954432,2.4879018734128695,eat,positive
3574,29.65769317645126,2.4714744313709383,eat,positive
3579,30.13203556541202,2.511002963784335,silly,joy
3579,30.13203556541202,2.511002963784335,silly,negative
3577,29.854822480954432,2.4879018734128695,boy,disgust
3577,29.854822480954432,2.4879018734128695,boy,negative
3577,29.854822480954432,2.4879018734128695,boy,disgust
3577,29.854822480954432,2.4879018734128695,boy,negative
3577,29.854822480954432,2.4879018734128695,nap,joy
3577,29.854822480954432,2.4879018734128695,nap,positive
3579,30.13203556541202,2.511002963784335,silly,joy
3579,30.13203556541202,2.511002963784335,silly,negative
3572,29.46056387194809,2.4550469893290074,muddy,disgust
3572,29.46056387194809,2.4550469893290074,muddy,negative
3577,29.854822480954432,2.4879018734128695,happy,anticipation
3577,29.854822480954432,2.4879018734128695,happy,joy
3577,29.854822480954432,2.4879018734128695,happy,positive
3577,29.854822480954432,2.4879018734128695,happy,trust
3580,30.197745333579743,2.5164787777983118,long,anticipation
3580,30.197745333579743,2.5164787777983118,time,anticipation
3572,29.46056387194809,2.4550469893290074,muddy,disgust
3572,29.46056387194809,2.4550469893290074,muddy,negative
3580,30.197745333579743,2.5164787777983118,white,anticipation
3580,30.197745333579743,2.5164787777983118,white,joy
3580,30.197745333579743,2.5164787777983118,white,positive
3580,30.197745333579743,2.5164787777983118,white,trust
3578,29.95338713320602,2.496115594433835,forward,positive
3580,30.197745333579743,2.5164787777983118,white,anticipation
3580,30.197745333579743,2.5164787777983118,white,joy
3580,30.197745333579743,2.5164787777983118,white,positive
3580,30.197745333579743,2.5164787777983118,white,trust
3572,29.46056387194809,2.4550469893290074,muddy,disgust
3572,29.46056387194809,2.4550469893290074,muddy,negative
3577,29.854822480954432,2.4879018734128695,lion,fear
3577,29.854822480954432,2.4879018734128695,lion,positive
3577,29.854822480954432,2.4879018734128695,eat,positive
3577,29.854822480954432,2.4879018734128695,dinner,positive
3572,29.46056387194809,2.4550469893290074,muddy,disgust
3572,29.46056387194809,2.4550469893290074,muddy,negative
3574,29.65769317645126,2.4714744313709383,shell,anger
3574,29.65769317645126,2.4714744313709383,shell,fear
3574,29.65769317645126,2.4714744313709383,shell,negative
3574,29.65769317645126,2.4714744313709383,shell,sadness
3574,29.65769317645126,2.4714744313709383,shell,surprise
3578,29.95338713320602,2.496115594433835,pay,anticipation
3578,29.95338713320602,2.496115594433835,pay,joy
3578,29.95338713320602,2.496115594433835,pay,positive
3578,29.95338713320602,2.496115594433835,pay,trust
3581,30.329164869915193,2.527430405826266,fall,negative
3581,30.329164869915193,2.527430405826266,fall,sadness
3577,29.854822480954432,2.4879018734128695,donkey,disgust
3577,29.854822480954432,2.4879018734128695,donkey,negative
3580,30.197745333579743,2.5164787777983118,white,anticipation
3580,30.197745333579743,2.5164787777983118,white,joy
3580,30.197745333579743,2.5164787777983118,white,positive
3580,30.197745333579743,2.5164787777983118,white,trust
3575,29.723402944618986,2.4769502453849155,lion,fear
3575,29.723402944618986,2.4769502453849155,lion,positive
3580,30.197745333579743,2.5164787777983118,white,anticipation
3580,30.197745333579743,2.5164787777983118,white,joy
3580,30.197745333579743,2.5164787777983118,white,positive
3580,30.197745333579743,2.5164787777983118,white,trust
3576,29.756257828702847,2.479688152391904,boy,disgust
3576,29.756257828702847,2.479688152391904,boy,negative
3576,29.756257828702847,2.479688152391904,fell,negative
3576,29.756257828702847,2.479688152391904,fell,sadness
3572,29.46056387194809,2.4550469893290074,letter,anticipation
3580,30.197745333579743,2.5164787777983118,white,anticipation
3580,30.197745333579743,2.5164787777983118,white,joy
3580,30.197745333579743,2.5164787777983118,white,positive
3580,30.197745333579743,2.5164787777983118,white,trust
3578,29.95338713320602,2.496115594433835,dinner,positive
3579,30.13203556541202,2.511002963784335,chocolate,anticipation
3579,30.13203556541202,2.511002963784335,chocolate,joy
3579,30.13203556541202,2.511002963784335,chocolate,positive
3579,30.13203556541202,2.511002963784335,chocolate,trust
3576,29.756257828702847,2.479688152391904,dinner,positive
3576,29.756257828702847,2.479688152391904,boy,disgust
3576,29.756257828702847,2.479688152391904,boy,negative
3582,30.460584406250643,2.5383820338542202,dust,negative
3579,30.13203556541202,2.511002963784335,chocolate,anticipation
3579,30.13203556541202,2.511002963784335,chocolate,joy
3579,30.13203556541202,2.511002963784335,chocolate,positive
3579,30.13203556541202,2.511002963784335,chocolate,trust
3572,29.46056387194809,2.4550469893290074,hit,anger
3572,29.46056387194809,2.4550469893290074,hit,negative
3579,30.13203556541202,2.511002963784335,chocolate,anticipation
3579,30.13203556541202,2.511002963784335,chocolate,joy
3579,30.13203556541202,2.511002963784335,chocolate,positive
3579,30.13203556541202,2.511002963784335,chocolate,trust
3572,29.46056387194809,2.4550469893290074,hit,anger
3572,29.46056387194809,2.4550469893290074,hit,negative
3578,29.95338713320602,2.496115594433835,lick,disgust
3578,29.95338713320602,2.496115594433835,lick,negative
3572,29.46056387194809,2.4550469893290074,hit,anger
3572,29.46056387194809,2.4550469893290074,hit,negative
3576,29.756257828702847,2.479688152391904,donkey,disgust
3576,29.756257828702847,2.479688152391904,donkey,negative
3577,29.854822480954432,2.4879018734128695,tree,anger
3577,29.854822480954432,2.4879018734128695,tree,anticipation
3577,29.854822480954432,2.4879018734128695,tree,disgust
3577,29.854822480954432,2.4879018734128695,tree,joy
3577,29.854822480954432,2.4879018734128695,tree,positive
3577,29.854822480954432,2.4879018734128695,tree,surprise
3577,29.854822480954432,2.4879018734128695,tree,trust
3572,29.46056387194809,2.4550469893290074,pillow,positive
3572,29.46056387194809,2.4550469893290074,pillow,positive
3574,29.65769317645126,2.4714744313709383,enjoy,anticipation
3574,29.65769317645126,2.4714744313709383,enjoy,joy
3574,29.65769317645126,2.4714744313709383,enjoy,positive
3574,29.65769317645126,2.4714744313709383,enjoy,trust
3581,30.329164869915193,2.527430405826266,thorn,negative
3578,29.95338713320602,2.496115594433835,good,anticipation
3578,29.95338713320602,2.496115594433835,good,joy
3578,29.95338713320602,2.496115594433835,good,positive
3578,29.95338713320602,2.496115594433835,good,surprise
3578,29.95338713320602,2.496115594433835,good,trust
3578,29.95338713320602,2.496115594433835,fall,negative
3578,29.95338713320602,2.496115594433835,fall,sadness
3583,30.460584406250643,2.5383820338542202,present,anticipation
3583,30.460584406250643,2.5383820338542202,present,joy
3583,30.460584406250643,2.5383820338542202,present,positive
3583,30.460584406250643,2.5383820338542202,present,surprise
3583,30.460584406250643,2.5383820338542202,present,trust
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3583,30.460584406250643,2.5383820338542202,present,anticipation
3583,30.460584406250643,2.5383820338542202,present,joy
3583,30.460584406250643,2.5383820338542202,present,positive
3583,30.460584406250643,2.5383820338542202,present,surprise
3583,30.460584406250643,2.5383820338542202,present,trust
3576,29.756257828702847,2.479688152391904,happy,anticipation
3576,29.756257828702847,2.479688152391904,happy,joy
3576,29.756257828702847,2.479688152391904,happy,positive
3576,29.756257828702847,2.479688152391904,happy,trust
3581,30.329164869915193,2.527430405826266,eat,positive
3577,29.854822480954432,2.4879018734128695,cream,anticipation
3577,29.854822480954432,2.4879018734128695,cream,joy
3577,29.854822480954432,2.4879018734128695,cream,positive
3577,29.854822480954432,2.4879018734128695,cream,surprise
3576,29.756257828702847,2.479688152391904,fun,anticipation
3576,29.756257828702847,2.479688152391904,fun,joy
3576,29.756257828702847,2.479688152391904,fun,positive
3581,30.329164869915193,2.527430405826266,eat,positive
3576,29.756257828702847,2.479688152391904,donkey,disgust
3576,29.756257828702847,2.479688152391904,donkey,negative
3572,29.46056387194809,2.4550469893290074,eat,positive
3577,29.854822480954432,2.4879018734128695,kiss,anticipation
3577,29.854822480954432,2.4879018734128695,kiss,joy
3577,29.854822480954432,2.4879018734128695,kiss,positive
3577,29.854822480954432,2.4879018734128695,kiss,surprise
3581,30.329164869915193,2.527430405826266,eat,positive
3578,29.95338713320602,2.496115594433835,doctor,positive
3578,29.95338713320602,2.496115594433835,doctor,trust
3572,29.46056387194809,2.4550469893290074,eat,positive
3581,30.329164869915193,2.527430405826266,eat,positive
3582,30.460584406250643,2.5383820338542202,show,trust
3576,29.756257828702847,2.479688152391904,boy,disgust
3576,29.756257828702847,2.479688152391904,boy,negative
3576,29.756257828702847,2.479688152391904,fell,negative
3576,29.756257828702847,2.479688152391904,fell,sadness
