transcript_id,age_months,age_years,word,score
3610,33.98632415450009,2.8321936795416742,dirty,-2
3610,33.98632415450009,2.8321936795416742,dirty,-2
3616,34.657795847964024,2.888149653997002,help,2
3622,35.32926754142795,2.9441056284523293,scared,-2
3627,35.986365223105196,2.9988637685921,like,2
3617,34.723505616131746,2.893625468010979,yeah,1
3616,34.657795847964024,2.888149653997002,help,2
3613,34.230682354873814,2.8525568629061513,pretty,1
3613,34.230682354873814,2.8525568629061513,fine,2
3622,35.32926754142795,2.9441056284523293,yeah,1
3627,35.986365223105196,2.9988637685921,yeah,1
3625,35.690671266350435,2.974222605529203,enjoy,2
3630,36.822111336988435,3.0685092780823697,yeah,1
3619,34.986344688802646,2.915528724066887,shoot,-1
3627,35.986365223105196,2.9988637685921,friendly,2
3619,34.986344688802646,2.915528724066887,shoot,-1
3614,34.394956775293124,2.8662463979410937,no,-1
3629,36.52641738023368,3.0438681150194733,no,-1
3631,36.953530873323885,3.0794609061103237,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3627,35.986365223105196,2.9988637685921,nice,3
3613,34.230682354873814,2.8525568629061513,no,-1
3629,36.52641738023368,3.0438681150194733,help,2
3624,35.59210661409885,2.9660088845082377,want,1
3630,36.822111336988435,3.0685092780823697,good,3
3625,35.690671266350435,2.974222605529203,kill,-3
3631,36.953530873323885,3.0794609061103237,no,-1
3624,35.59210661409885,2.9660088845082377,no,-1
3624,35.59210661409885,2.9660088845082377,want,1
3627,35.986365223105196,2.9988637685921,no,-1
3625,35.690671266350435,2.974222605529203,kill,-3
3622,35.32926754142795,2.9441056284523293,yeah,1
3629,36.52641738023368,3.0438681150194733,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3613,34.230682354873814,2.8525568629061513,yeah,1
3623,35.42783219367954,2.9523193494732953,fire,-2
3626,35.822090802685885,2.985174233557157,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3623,35.42783219367954,2.9523193494732953,fire,-2
3615,34.493521427544714,2.8744601189620593,no,-1
3625,35.690671266350435,2.974222605529203,kill,-3
3625,35.690671266350435,2.974222605529203,gun,-1
3613,34.230682354873814,2.8525568629061513,pretty,1
3613,34.230682354873814,2.8525568629061513,fine,2
3620,35.06642846875706,2.9222023723964217,yeah,1
3621,35.1978480050925,2.9331540004243752,yeah,1
3626,35.822090802685885,2.985174233557157,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3625,35.690671266350435,2.974222605529203,no,-1
3625,35.690671266350435,2.974222605529203,no,-1
3625,35.690671266350435,2.974222605529203,gun,-1
3612,34.19782747078995,2.849818955899163,like,2
3630,36.822111336988435,3.0685092780823697,yeah,1
3631,36.953530873323885,3.0794609061103237,like,2
3626,35.822090802685885,2.985174233557157,better,2
3612,34.19782747078995,2.849818955899163,good,3
3621,35.1978480050925,2.9331540004243752,sick,-2
3626,35.822090802685885,2.985174233557157,better,2
3624,35.59210661409885,2.9660088845082377,want,1
3627,35.986365223105196,2.9988637685921,lost,-3
3619,34.986344688802646,2.915528724066887,want,1
3630,36.822111336988435,3.0685092780823697,good,3
3619,34.986344688802646,2.915528724066887,pretending,-1
3619,34.986344688802646,2.915528724066887,gun,-1
3619,34.986344688802646,2.915528724066887,killing,-3
3615,34.493521427544714,2.8744601189620593,good,3
3625,35.690671266350435,2.974222605529203,yeah,1
3621,35.1978480050925,2.9331540004243752,sick,-2
3614,34.394956775293124,2.8662463979410937,want,1
3631,36.953530873323885,3.0794609061103237,yeah,1
3618,34.88778003655106,2.9073150030459214,like,2
3612,34.19782747078995,2.849818955899163,big,1
3612,34.19782747078995,2.849818955899163,kiss,2
3619,34.986344688802646,2.915528724066887,pretending,-1
3610,33.98632415450009,2.8321936795416742,yeah,1
3623,35.42783219367954,2.9523193494732953,yeah,1
3630,36.822111336988435,3.0685092780823697,no,-1
3630,36.822111336988435,3.0685092780823697,no,-1
3630,36.822111336988435,3.0685092780823697,good,3
3624,35.59210661409885,2.9660088845082377,want,1
3621,35.1978480050925,2.9331540004243752,tired,-2
3614,34.394956775293124,2.8662463979410937,want,1
3619,34.986344688802646,2.915528724066887,pretending,-1
3619,34.986344688802646,2.915528724066887,gun,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,stop,-1
3613,34.230682354873814,2.8525568629061513,stopped,-1
3616,34.657795847964024,2.888149653997002,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3617,34.723505616131746,2.893625468010979,yeah,1
3618,34.88778003655106,2.9073150030459214,want,1
3618,34.88778003655106,2.9073150030459214,want,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3619,34.986344688802646,2.915528724066887,yeah,1
3628,36.23072342347892,3.019226951956577,no,-1
3618,34.88778003655106,2.9073150030459214,yeah,1
3615,34.493521427544714,2.8744601189620593,yeah,1
3610,33.98632415450009,2.8321936795416742,like,2
3610,33.98632415450009,2.8321936795416742,kind,2
3617,34.723505616131746,2.893625468010979,no,-1
3617,34.723505616131746,2.893625468010979,want,1
3613,34.230682354873814,2.8525568629061513,stopped,-1
3618,34.88778003655106,2.9073150030459214,yeah,1
3618,34.88778003655106,2.9073150030459214,like,2
3610,33.98632415450009,2.8321936795416742,like,2
3610,33.98632415450009,2.8321936795416742,kind,2
3625,35.690671266350435,2.974222605529203,scared,-2
3619,34.986344688802646,2.915528724066887,gun,-1
3619,34.986344688802646,2.915528724066887,gun,-1
3615,34.493521427544714,2.8744601189620593,cut,-1
3613,34.230682354873814,2.8525568629061513,yeah,1
3626,35.822090802685885,2.985174233557157,help,2
3619,34.986344688802646,2.915528724066887,yeah,1
3619,34.986344688802646,2.915528724066887,gun,-1
3631,36.953530873323885,3.0794609061103237,liked,2
3617,34.723505616131746,2.893625468010979,please,1
3616,34.657795847964024,2.888149653997002,help,2
3616,34.657795847964024,2.888149653997002,help,2
3625,35.690671266350435,2.974222605529203,yeah,1
3625,35.690671266350435,2.974222605529203,kind,2
3625,35.690671266350435,2.974222605529203,kind,2
3610,33.98632415450009,2.8321936795416742,yeah,1
3610,33.98632415450009,2.8321936795416742,terrific,4
3615,34.493521427544714,2.8744601189620593,cutting,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3631,36.953530873323885,3.0794609061103237,yeah,1
3623,35.42783219367954,2.9523193494732953,like,2
3623,35.42783219367954,2.9523193494732953,like,2
3619,34.986344688802646,2.915528724066887,yeah,1
3631,36.953530873323885,3.0794609061103237,liked,2
3622,35.32926754142795,2.9441056284523293,no,-1
3630,36.822111336988435,3.0685092780823697,fun,4
3619,34.986344688802646,2.915528724066887,gun,-1
3616,34.657795847964024,2.888149653997002,help,2
3623,35.42783219367954,2.9523193494732953,like,2
3610,33.98632415450009,2.8321936795416742,want,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3616,34.657795847964024,2.888149653997002,help,2
3630,36.822111336988435,3.0685092780823697,fun,4
3623,35.42783219367954,2.9523193494732953,like,2
3625,35.690671266350435,2.974222605529203,no,-1
3626,35.822090802685885,2.985174233557157,yeah,1
3616,34.657795847964024,2.888149653997002,please,1
3613,34.230682354873814,2.8525568629061513,no,-1
3614,34.394956775293124,2.8662463979410937,want,1
3632,37.0336146532783,3.0861345544398584,yeah,1
3630,36.822111336988435,3.0685092780823697,like,2
3617,34.723505616131746,2.893625468010979,no,-1
3617,34.723505616131746,2.893625468010979,sick,-2
3617,34.723505616131746,2.893625468010979,tired,-2
3623,35.42783219367954,2.9523193494732953,no,-1
3628,36.23072342347892,3.019226951956577,good,3
3613,34.230682354873814,2.8525568629061513,like,2
3614,34.394956775293124,2.8662463979410937,want,1
3621,35.1978480050925,2.9331540004243752,yeah,1
3632,37.0336146532783,3.0861345544398584,yeah,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3624,35.59210661409885,2.9660088845082377,want,1
3620,35.06642846875706,2.9222023723964217,ache,-2
3625,35.690671266350435,2.974222605529203,yeah,1
3612,34.19782747078995,2.849818955899163,want,1
3631,36.953530873323885,3.0794609061103237,yeah,1
3629,36.52641738023368,3.0438681150194733,sick,-2
3614,34.394956775293124,2.8662463979410937,yeah,1
3617,34.723505616131746,2.893625468010979,yeah,1
3620,35.06642846875706,2.9222023723964217,ache,-2
3619,34.986344688802646,2.915528724066887,no,-1
3619,34.986344688802646,2.915528724066887,cried,-2
3632,37.0336146532783,3.0861345544398584,yeah,1
3619,34.986344688802646,2.915528724066887,gun,-1
3624,35.59210661409885,2.9660088845082377,no,-1
3610,33.98632415450009,2.8321936795416742,like,2
3625,35.690671266350435,2.974222605529203,help,2
3630,36.822111336988435,3.0685092780823697,yeah,1
3626,35.822090802685885,2.985174233557157,please,1
3619,34.986344688802646,2.915528724066887,gun,-1
3617,34.723505616131746,2.893625468010979,no,-1
3617,34.723505616131746,2.893625468010979,empty,-1
3628,36.23072342347892,3.019226951956577,bad,-3
3632,37.0336146532783,3.0861345544398584,yeah,1
3619,34.986344688802646,2.915528724066887,gun,-1
3618,34.88778003655106,2.9073150030459214,want,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3612,34.19782747078995,2.849818955899163,happy,3
3619,34.986344688802646,2.915528724066887,gun,-1
3620,35.06642846875706,2.9222023723964217,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3626,35.822090802685885,2.985174233557157,yeah,1
3617,34.723505616131746,2.893625468010979,like,2
3629,36.52641738023368,3.0438681150194733,want,1
3627,35.986365223105196,2.9988637685921,funny,4
3623,35.42783219367954,2.9523193494732953,yeah,1
3619,34.986344688802646,2.915528724066887,yeah,1
3619,34.986344688802646,2.915528724066887,gun,-1
3632,37.0336146532783,3.0861345544398584,want,1
3621,35.1978480050925,2.9331540004243752,like,2
3616,34.657795847964024,2.888149653997002,wish,1
3631,36.953530873323885,3.0794609061103237,yeah,1
3619,34.986344688802646,2.915528724066887,shoot,-1
3618,34.88778003655106,2.9073150030459214,want,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3631,36.953530873323885,3.0794609061103237,please,1
3622,35.32926754142795,2.9441056284523293,yeah,1
3610,33.98632415450009,2.8321936795416742,no,-1
3616,34.657795847964024,2.888149653997002,yeah,1
3628,36.23072342347892,3.019226951956577,yeah,1
3627,35.986365223105196,2.9988637685921,no,-1
3627,35.986365223105196,2.9988637685921,gun,-1
3630,36.822111336988435,3.0685092780823697,steal,-2
3625,35.690671266350435,2.974222605529203,yeah,1
3626,35.822090802685885,2.985174233557157,yeah,1
3616,34.657795847964024,2.888149653997002,want,1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,please,1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3616,34.657795847964024,2.888149653997002,want,1
3616,34.657795847964024,2.888149653997002,please,1
3622,35.32926754142795,2.9441056284523293,died,-3
3621,35.1978480050925,2.9331540004243752,like,2
3619,34.986344688802646,2.915528724066887,dead,-3
3622,35.32926754142795,2.9441056284523293,yeah,1
3628,36.23072342347892,3.019226951956577,no,-1
3619,34.986344688802646,2.915528724066887,dead,-3
3623,35.42783219367954,2.9523193494732953,no,-1
3627,35.986365223105196,2.9988637685921,no,-1
3627,35.986365223105196,2.9988637685921,no,-1
3612,34.19782747078995,2.849818955899163,no,-1
3626,35.822090802685885,2.985174233557157,want,1
3625,35.690671266350435,2.974222605529203,loose,-3
3630,36.822111336988435,3.0685092780823697,steal,-2
3617,34.723505616131746,2.893625468010979,please,1
3616,34.657795847964024,2.888149653997002,thank,2
3627,35.986365223105196,2.9988637685921,want,1
3610,33.98632415450009,2.8321936795416742,no,-1
3614,34.394956775293124,2.8662463979410937,want,1
3622,35.32926754142795,2.9441056284523293,shared,1
3631,36.953530873323885,3.0794609061103237,top,2
3632,37.0336146532783,3.0861345544398584,hide,-1
3623,35.42783219367954,2.9523193494732953,no,-1
3616,34.657795847964024,2.888149653997002,no,-1
3616,34.657795847964024,2.888149653997002,thank,2
3616,34.657795847964024,2.888149653997002,want,1
3617,34.723505616131746,2.893625468010979,hard,-1
3621,35.1978480050925,2.9331540004243752,want,1
3617,34.723505616131746,2.893625468010979,hard,-1
3630,36.822111336988435,3.0685092780823697,yeah,1
3622,35.32926754142795,2.9441056284523293,no,-1
3631,36.953530873323885,3.0794609061103237,yeah,1
3614,34.394956775293124,2.8662463979410937,want,1
3615,34.493521427544714,2.8744601189620593,want,1
3612,34.19782747078995,2.849818955899163,no,-1
3617,34.723505616131746,2.893625468010979,yeah,1
3617,34.723505616131746,2.893625468010979,hard,-1
3618,34.88778003655106,2.9073150030459214,want,1
3622,35.32926754142795,2.9441056284523293,shared,1
3619,34.986344688802646,2.915528724066887,no,-1
3620,35.06642846875706,2.9222023723964217,no,-1
3621,35.1978480050925,2.9331540004243752,pretty,1
3632,37.0336146532783,3.0861345544398584,pretty,1
3619,34.986344688802646,2.915528724066887,no,-1
3629,36.52641738023368,3.0438681150194733,want,1
3618,34.88778003655106,2.9073150030459214,pretty,1
3616,34.657795847964024,2.888149653997002,yeah,1
3631,36.953530873323885,3.0794609061103237,hard,-1
3618,34.88778003655106,2.9073150030459214,reach,1
3630,36.822111336988435,3.0685092780823697,no,-1
3630,36.822111336988435,3.0685092780823697,no,-1
3630,36.822111336988435,3.0685092780823697,no,-1
3620,35.06642846875706,2.9222023723964217,no,-1
3624,35.59210661409885,2.9660088845082377,leave,-1
3622,35.32926754142795,2.9441056284523293,no,-1
3616,34.657795847964024,2.888149653997002,yeah,1
3628,36.23072342347892,3.019226951956577,want,1
3629,36.52641738023368,3.0438681150194733,want,1
3614,34.394956775293124,2.8662463979410937,no,-1
3624,35.59210661409885,2.9660088845082377,leave,-1
3625,35.690671266350435,2.974222605529203,yeah,1
3610,33.98632415450009,2.8321936795416742,pretty,1
3619,34.986344688802646,2.915528724066887,kill,-3
3627,35.986365223105196,2.9988637685921,no,-1
3623,35.42783219367954,2.9523193494732953,no,-1
3610,33.98632415450009,2.8321936795416742,no,-1
3631,36.953530873323885,3.0794609061103237,want,1
3622,35.32926754142795,2.9441056284523293,better,2
3614,34.394956775293124,2.8662463979410937,like,2
3630,36.822111336988435,3.0685092780823697,yeah,1
3626,35.822090802685885,2.985174233557157,help,2
3624,35.59210661409885,2.9660088845082377,want,1
3624,35.59210661409885,2.9660088845082377,want,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3616,34.657795847964024,2.888149653997002,no,-1
3621,35.1978480050925,2.9331540004243752,yeah,1
3631,36.953530873323885,3.0794609061103237,big,1
3617,34.723505616131746,2.893625468010979,yeah,1
3619,34.986344688802646,2.915528724066887,yeah,1
3623,35.42783219367954,2.9523193494732953,killed,-3
3614,34.394956775293124,2.8662463979410937,yeah,1
3614,34.394956775293124,2.8662463979410937,like,2
3627,35.986365223105196,2.9988637685921,like,2
3617,34.723505616131746,2.893625468010979,hurts,-2
3628,36.23072342347892,3.019226951956577,big,1
3622,35.32926754142795,2.9441056284523293,fire,-2
3630,36.822111336988435,3.0685092780823697,yeah,1
3613,34.230682354873814,2.8525568629061513,no,-1
3631,36.953530873323885,3.0794609061103237,yeah,1
3625,35.690671266350435,2.974222605529203,big,1
3626,35.822090802685885,2.985174233557157,want,1
3626,35.822090802685885,2.985174233557157,want,1
3614,34.394956775293124,2.8662463979410937,no,-1
3613,34.230682354873814,2.8525568629061513,no,-1
3613,34.230682354873814,2.8525568629061513,like,2
3621,35.1978480050925,2.9331540004243752,pretty,1
3625,35.690671266350435,2.974222605529203,no,-1
3615,34.493521427544714,2.8744601189620593,no,-1
3618,34.88778003655106,2.9073150030459214,yeah,1
3616,34.657795847964024,2.888149653997002,no,-1
3623,35.42783219367954,2.9523193494732953,yeah,1
3625,35.690671266350435,2.974222605529203,gun,-1
3617,34.723505616131746,2.893625468010979,yeah,1
3626,35.822090802685885,2.985174233557157,problems,-2
3622,35.32926754142795,2.9441056284523293,shared,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3627,35.986365223105196,2.9988637685921,broken,-1
3624,35.59210661409885,2.9660088845082377,big,1
3616,34.657795847964024,2.888149653997002,better,2
3617,34.723505616131746,2.893625468010979,hurts,-2
3625,35.690671266350435,2.974222605529203,yeah,1
3620,35.06642846875706,2.9222023723964217,yeah,1
3624,35.59210661409885,2.9660088845082377,yeah,1
3624,35.59210661409885,2.9660088845082377,big,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3614,34.394956775293124,2.8662463979410937,like,2
3632,37.0336146532783,3.0861345544398584,yeah,1
3632,37.0336146532783,3.0861345544398584,yeah,1
3624,35.59210661409885,2.9660088845082377,big,1
3617,34.723505616131746,2.893625468010979,yeah,1
3632,37.0336146532783,3.0861345544398584,no,-1
3632,37.0336146532783,3.0861345544398584,no,-1
3627,35.986365223105196,2.9988637685921,nice,3
3613,34.230682354873814,2.8525568629061513,yeah,1
3610,33.98632415450009,2.8321936795416742,wrong,-2
3625,35.690671266350435,2.974222605529203,yeah,1
3610,33.98632415450009,2.8321936795416742,like,2
3626,35.822090802685885,2.985174233557157,like,2
3623,35.42783219367954,2.9523193494732953,yeah,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3628,36.23072342347892,3.019226951956577,yeah,1
3625,35.690671266350435,2.974222605529203,gun,-1
3614,34.394956775293124,2.8662463979410937,want,1
3624,35.59210661409885,2.9660088845082377,yeah,1
3626,35.822090802685885,2.985174233557157,yeah,1
3626,35.822090802685885,2.985174233557157,like,2
3620,35.06642846875706,2.9222023723964217,no,-1
3629,36.52641738023368,3.0438681150194733,no,-1
3619,34.986344688802646,2.915528724066887,want,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3631,36.953530873323885,3.0794609061103237,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3632,37.0336146532783,3.0861345544398584,no,-1
3632,37.0336146532783,3.0861345544398584,no,-1
3630,36.822111336988435,3.0685092780823697,hard,-1
3628,36.23072342347892,3.019226951956577,yeah,1
3628,36.23072342347892,3.019226951956577,no,-1
3620,35.06642846875706,2.9222023723964217,fit,1
3627,35.986365223105196,2.9988637685921,yeah,1
3627,35.986365223105196,2.9988637685921,help,2
3627,35.986365223105196,2.9988637685921,help,2
3632,37.0336146532783,3.0861345544398584,yeah,1
3632,37.0336146532783,3.0861345544398584,yeah,1
3620,35.06642846875706,2.9222023723964217,big,1
3614,34.394956775293124,2.8662463979410937,want,1
3615,34.493521427544714,2.8744601189620593,want,1
3617,34.723505616131746,2.893625468010979,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3616,34.657795847964024,2.888149653997002,no,-1
3615,34.493521427544714,2.8744601189620593,no,-1
3625,35.690671266350435,2.974222605529203,big,1
3625,35.690671266350435,2.974222605529203,stuck,-2
3621,35.1978480050925,2.9331540004243752,pretty,1
3623,35.42783219367954,2.9523193494732953,want,1
3616,34.657795847964024,2.888149653997002,no,-1
3628,36.23072342347892,3.019226951956577,yeah,1
3620,35.06642846875706,2.9222023723964217,no,-1
3620,35.06642846875706,2.9222023723964217,big,1
3628,36.23072342347892,3.019226951956577,yeah,1
3615,34.493521427544714,2.8744601189620593,no,-1
3615,34.493521427544714,2.8744601189620593,want,1
3615,34.493521427544714,2.8744601189620593,kiss,2
3626,35.822090802685885,2.985174233557157,want,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3615,34.493521427544714,2.8744601189620593,want,1
3615,34.493521427544714,2.8744601189620593,kiss,2
3628,36.23072342347892,3.019226951956577,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3622,35.32926754142795,2.9441056284523293,big,1
3627,35.986365223105196,2.9988637685921,like,2
3631,36.953530873323885,3.0794609061103237,share,1
3610,33.98632415450009,2.8321936795416742,like,2
3624,35.59210661409885,2.9660088845082377,want,1
3616,34.657795847964024,2.888149653997002,want,1
3620,35.06642846875706,2.9222023723964217,yeah,1
3632,37.0336146532783,3.0861345544398584,yeah,1
3623,35.42783219367954,2.9523193494732953,yeah,1
3619,34.986344688802646,2.915528724066887,want,1
3619,34.986344688802646,2.915528724066887,yeah,1
3632,37.0336146532783,3.0861345544398584,big,1
3614,34.394956775293124,2.8662463979410937,like,2
3624,35.59210661409885,2.9660088845082377,no,-1
3626,35.822090802685885,2.985174233557157,yeah,1
3617,34.723505616131746,2.893625468010979,no,-1
3621,35.1978480050925,2.9331540004243752,like,2
3621,35.1978480050925,2.9331540004243752,good,3
3622,35.32926754142795,2.9441056284523293,no,-1
3621,35.1978480050925,2.9331540004243752,sparkles,3
3620,35.06642846875706,2.9222023723964217,no,-1
3632,37.0336146532783,3.0861345544398584,no,-1
3628,36.23072342347892,3.019226951956577,no,-1
3630,36.822111336988435,3.0685092780823697,yeah,1
3620,35.06642846875706,2.9222023723964217,fit,1
3622,35.32926754142795,2.9441056284523293,yeah,1
3614,34.394956775293124,2.8662463979410937,better,2
3626,35.822090802685885,2.985174233557157,no,-1
3623,35.42783219367954,2.9523193494732953,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3628,36.23072342347892,3.019226951956577,yeah,1
3616,34.657795847964024,2.888149653997002,like,2
3631,36.953530873323885,3.0794609061103237,no,-1
3631,36.953530873323885,3.0794609061103237,no,-1
3630,36.822111336988435,3.0685092780823697,yeah,1
3610,33.98632415450009,2.8321936795416742,pretty,1
3619,34.986344688802646,2.915528724066887,want,1
3628,36.23072342347892,3.019226951956577,like,2
3617,34.723505616131746,2.893625468010979,no,-1
3614,34.394956775293124,2.8662463979410937,yeah,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3621,35.1978480050925,2.9331540004243752,yeah,1
3621,35.1978480050925,2.9331540004243752,big,1
3617,34.723505616131746,2.893625468010979,no,-1
3622,35.32926754142795,2.9441056284523293,dear,2
3621,35.1978480050925,2.9331540004243752,big,1
3616,34.657795847964024,2.888149653997002,yeah,1
3616,34.657795847964024,2.888149653997002,like,2
3623,35.42783219367954,2.9523193494732953,yeah,1
3615,34.493521427544714,2.8744601189620593,yeah,1
3626,35.822090802685885,2.985174233557157,tired,-2
3631,36.953530873323885,3.0794609061103237,yeah,1
3630,36.822111336988435,3.0685092780823697,nice,3
3631,36.953530873323885,3.0794609061103237,yeah,1
3614,34.394956775293124,2.8662463979410937,yeah,1
3613,34.230682354873814,2.8525568629061513,yeah,1
3617,34.723505616131746,2.893625468010979,want,1
3616,34.657795847964024,2.888149653997002,yeah,1
3623,35.42783219367954,2.9523193494732953,cut,-1
3633,37.16503418961375,3.0970861824678124,yeah,1
3613,34.230682354873814,2.8525568629061513,yeah,1
3610,33.98632415450009,2.8321936795416742,no,-1
3610,33.98632415450009,2.8321936795416742,no,-1
3619,34.986344688802646,2.915528724066887,want,1
3619,34.986344688802646,2.915528724066887,want,1
3628,36.23072342347892,3.019226951956577,like,2
3623,35.42783219367954,2.9523193494732953,fit,1
3624,35.59210661409885,2.9660088845082377,yeah,1
3613,34.230682354873814,2.8525568629061513,thank,2
3617,34.723505616131746,2.893625468010979,no,-1
3617,34.723505616131746,2.893625468010979,dumb,-3
3630,36.822111336988435,3.0685092780823697,yeah,1
3621,35.1978480050925,2.9331540004243752,want,1
3614,34.394956775293124,2.8662463979410937,want,1
3619,34.986344688802646,2.915528724066887,want,1
3619,34.986344688802646,2.915528724066887,want,1
3631,36.953530873323885,3.0794609061103237,yeah,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3616,34.657795847964024,2.888149653997002,want,1
3617,34.723505616131746,2.893625468010979,no,-1
3617,34.723505616131746,2.893625468010979,dumb,-3
3623,35.42783219367954,2.9523193494732953,yeah,1
3626,35.822090802685885,2.985174233557157,no,-1
3617,34.723505616131746,2.893625468010979,dumb,-3
3622,35.32926754142795,2.9441056284523293,disappeared,-1
3623,35.42783219367954,2.9523193494732953,better,2
3628,36.23072342347892,3.019226951956577,yeah,1
3624,35.59210661409885,2.9660088845082377,yeah,1
3631,36.953530873323885,3.0794609061103237,sorry,-1
3623,35.42783219367954,2.9523193494732953,better,2
3623,35.42783219367954,2.9523193494732953,gun,-1
3617,34.723505616131746,2.893625468010979,yeah,1
3617,34.723505616131746,2.893625468010979,dumb,-3
3631,36.953530873323885,3.0794609061103237,worry,-3
3614,34.394956775293124,2.8662463979410937,like,2
3616,34.657795847964024,2.888149653997002,hurt,-2
3632,37.0336146532783,3.0861345544398584,yeah,1
3615,34.493521427544714,2.8744601189620593,yeah,1
3624,35.59210661409885,2.9660088845082377,good,3
3625,35.690671266350435,2.974222605529203,no,-1
3610,33.98632415450009,2.8321936795416742,no,-1
3616,34.657795847964024,2.888149653997002,hurt,-2
3628,36.23072342347892,3.019226951956577,yeah,1
3624,35.59210661409885,2.9660088845082377,good,3
3610,33.98632415450009,2.8321936795416742,no,-1
3623,35.42783219367954,2.9523193494732953,no,-1
3623,35.42783219367954,2.9523193494732953,gun,-1
3630,36.822111336988435,3.0685092780823697,yeah,1
3627,35.986365223105196,2.9988637685921,like,2
3616,34.657795847964024,2.888149653997002,hurt,-2
3623,35.42783219367954,2.9523193494732953,fit,1
3627,35.986365223105196,2.9988637685921,kind,2
3625,35.690671266350435,2.974222605529203,no,-1
3625,35.690671266350435,2.974222605529203,no,-1
3614,34.394956775293124,2.8662463979410937,yeah,1
3617,34.723505616131746,2.893625468010979,dumb,-3
3624,35.59210661409885,2.9660088845082377,like,2
3628,36.23072342347892,3.019226951956577,yeah,1
3624,35.59210661409885,2.9660088845082377,like,2
3625,35.690671266350435,2.974222605529203,yeah,1
3627,35.986365223105196,2.9988637685921,yeah,1
3622,35.32926754142795,2.9441056284523293,no,-1
3622,35.32926754142795,2.9441056284523293,thank,2
3624,35.59210661409885,2.9660088845082377,like,2
3624,35.59210661409885,2.9660088845082377,like,2
3616,34.657795847964024,2.888149653997002,hurt,-2
3625,35.690671266350435,2.974222605529203,yeah,1
3615,34.493521427544714,2.8744601189620593,yeah,1
3619,34.986344688802646,2.915528724066887,yeah,1
3616,34.657795847964024,2.888149653997002,hurt,-2
3620,35.06642846875706,2.9222023723964217,want,1
3630,36.822111336988435,3.0685092780823697,died,-3
3610,33.98632415450009,2.8321936795416742,pretty,1
3620,35.06642846875706,2.9222023723964217,want,1
3616,34.657795847964024,2.888149653997002,hurt,-2
3632,37.0336146532783,3.0861345544398584,yeah,1
3625,35.690671266350435,2.974222605529203,no,-1
3632,37.0336146532783,3.0861345544398584,funny,4
3622,35.32926754142795,2.9441056284523293,no,-1
3617,34.723505616131746,2.893625468010979,yeah,1
3622,35.32926754142795,2.9441056284523293,died,-3
3624,35.59210661409885,2.9660088845082377,nice,3
3627,35.986365223105196,2.9988637685921,yeah,1
3625,35.690671266350435,2.974222605529203,no,-1
3620,35.06642846875706,2.9222023723964217,yeah,1
3610,33.98632415450009,2.8321936795416742,pretty,1
3621,35.1978480050925,2.9331540004243752,good,3
3622,35.32926754142795,2.9441056284523293,died,-3
3623,35.42783219367954,2.9523193494732953,no,-1
3623,35.42783219367954,2.9523193494732953,want,1
3624,35.59210661409885,2.9660088845082377,happy,3
3622,35.32926754142795,2.9441056284523293,died,-3
3610,33.98632415450009,2.8321936795416742,yeah,1
3610,33.98632415450009,2.8321936795416742,better,2
3626,35.822090802685885,2.985174233557157,yeah,1
3625,35.690671266350435,2.974222605529203,yeah,1
3613,34.230682354873814,2.8525568629061513,top,2
3623,35.42783219367954,2.9523193494732953,help,2
3632,37.0336146532783,3.0861345544398584,funny,4
3614,34.394956775293124,2.8662463979410937,want,1
3630,36.822111336988435,3.0685092780823697,yeah,1
3630,36.822111336988435,3.0685092780823697,like,2
3626,35.822090802685885,2.985174233557157,like,2
3613,34.230682354873814,2.8525568629061513,top,2
